mbfc_url,name,url,leaning
http://mediabiasfactcheck.com/dutch-daily-news/,dutch-daily-news,http://www.dutchdailynews.com/,leftcenter
http://mediabiasfactcheck.com/dw-news/,dw-news,http://www.dw.com/en/top-stories/s-9097,leftcenter
http://mediabiasfactcheck.com/eagle-rising/,eagle-rising,http://eaglerising.com/,extremeright
http://mediabiasfactcheck.com/eagle-tribune/,eagle-tribune,http://www.eagletribune.com/,center
http://mediabiasfactcheck.com/earth-first-journal/,earth-first-journal,http://earthfirstjournal.org/,left
http://mediabiasfactcheck.com/earth-institute/,earth-institute,http://earth.columbia.edu/sections/view/9,center
http://mediabiasfactcheck.com/east-bay-times/,east-bay-times,http://www.eastbaytimes.com/,leftcenter
http://mediabiasfactcheck.com/economy-in-crisis/,economy-in-crisis,http://economyincrisis.org/,left
http://mediabiasfactcheck.com/edmonton-journal/,edmonton-journal,http://edmontonjournal.com/,leftcenter
http://mediabiasfactcheck.com/edmonton-sun/,edmonton-sun,http://www.edmontonsun.com/,right-center
http://mediabiasfactcheck.com/el-pais/,el-pais,http://elpais.com/elpais/inenglish.html,leftcenter
http://mediabiasfactcheck.com/el-paso-times/,el-paso-times,http://www.elpasotimes.com/,leftcenter
http://mediabiasfactcheck.com/electronic-frontier-foundation/,electronic-frontier-foundation,https://www.eff.org/,leftcenter
http://mediabiasfactcheck.com/electronic-intifada/,electronic-intifada,https://electronicintifada.net/,left
http://mediabiasfactcheck.com/elisabeth-parker/,elisabeth-parker,http://elisabethparker.com/,left
http://mediabiasfactcheck.com/elite-daily/,elite-daily,http://elitedaily.com/,left
http://mediabiasfactcheck.com/embols/,embols,http://embols.com/,leftcenter
http://mediabiasfactcheck.com/emirates-247/,emirates-247,http://www.emirates247.com/,leftcenter
http://mediabiasfactcheck.com/empty-wheel/,empty-wheel,https://www.emptywheel.net/,leftcenter
http://mediabiasfactcheck.com/en-volve/,en-volve,http://en-volve.com/,extremeright
http://mediabiasfactcheck.com/ending-the-fed-news/,ending-the-fed-news,http://endingthefed.com/,extremeright
http://mediabiasfactcheck.com/engadget/,engadget,https://www.engadget.com/,leftcenter
http://mediabiasfactcheck.com/enh-live/,enh-live,http://www.enhlive.com/,extremeright
http://mediabiasfactcheck.com/esquire-magazine/,esquire-magazine,http://www.esquire.com/,left
http://mediabiasfactcheck.com/eu-observer/,eu-observer,https://euobserver.com/,leftcenter
http://mediabiasfactcheck.com/euractiv/,euractiv,http://www.euractiv.com/,leftcenter
http://mediabiasfactcheck.com/eurasia-group/,eurasia-group,http://www.eurasiagroup.net/,center
http://mediabiasfactcheck.com/euronews/,euronews,http://www.euronews.com/,center
http://mediabiasfactcheck.com/every-crs-report/,every-crs-report,https://www.everycrsreport.com/,center
http://mediabiasfactcheck.com/everyday-feminism/,everyday-feminism,http://everydayfeminism.com/,left
http://mediabiasfactcheck.com/evonomics/,evonomics,http://evonomics.com/,left
http://mediabiasfactcheck.com/factcheck/,factcheck,http://www.factcheck.org/,center
http://mediabiasfactcheck.com/factmyth/,factmyth,http://factmyth.com/,leftcenter
http://mediabiasfactcheck.com/facts-and-logic-about-the-middle-east-flame/,facts-and-logic-about-the-middle-east-flame,http://factsandlogic.org/,right
http://mediabiasfactcheck.com/factscan/,factscan,http://factscan.ca/,center
http://mediabiasfactcheck.com/fairness-accuracy-in-reporting-fair/,fairness-accuracy-in-reporting-fair,http://fair.org/,leftcenter
http://mediabiasfactcheck.com/fairvote/,fairvote,http://www.fairvote.org/,leftcenter
http://mediabiasfactcheck.com/family-research-council/,family-research-council,http://www.frc.org/,extremeright
http://mediabiasfactcheck.com/family-security-matters/,family-security-matters,http://www.familysecuritymatters.org/,right
http://mediabiasfactcheck.com/federal-times/,federal-times,http://www.federaltimes.com/,center
http://mediabiasfactcheck.com/federalist-press/,federalist-press,http://federalistpress.com/,right
http://mediabiasfactcheck.com/federalist-tribune/,federalist-tribune,https://www.federalisttribune.com,extremeright
http://mediabiasfactcheck.com/feminist-frequency/,feminist-frequency,https://feministfrequency.com/,leftcenter
http://mediabiasfactcheck.com/fifth-column-news/,fifth-column-news,http://thefifthcolumnnews.com/,leftcenter
http://mediabiasfactcheck.com/fifth-estate/,fifth-estate,https://www.fifthestate.org/,left
http://mediabiasfactcheck.com/filming-cops/,filming-cops,http://filmingcops.com/,left
http://mediabiasfactcheck.com/financial-express/,financial-express,http://www.financialexpress.com/,center
http://mediabiasfactcheck.com/financial-post/,financial-post,http://www.financialpost.com/,right-center
http://mediabiasfactcheck.com/financial-times/,financial-times,https://www.ft.com/,center
http://mediabiasfactcheck.com/fivethirtyeight/,fivethirtyeight,https://fivethirtyeight.com/,leftcenter
http://mediabiasfactcheck.com/flash-news-corner/,flash-news-corner,http://flashnewscorner.com/,extremeright
http://mediabiasfactcheck.com/florida-sun-post/,florida-sun-post,http://www.floridasunpost.com/,extremeright
http://mediabiasfactcheck.com/florida-times-union/,florida-times-union,http://jacksonville.com/,right-center
http://mediabiasfactcheck.com/focus-on-the-family/,focus-on-the-family,http://www.focusonthefamily.com/,extremeright
http://mediabiasfactcheck.com/forbes/,forbes,http://www.forbes.com/,right-center
http://mediabiasfactcheck.com/foreign-affairs/,foreign-affairs,https://www.foreignaffairs.com/,center
http://mediabiasfactcheck.com/foreign-policy-initiative/,foreign-policy-initiative,http://www.foreignpolicyi.org/,right-center
http://mediabiasfactcheck.com/foreign-policy-research-institute/,foreign-policy-research-institute,http://www.fpri.org/,right-center
http://mediabiasfactcheck.com/foreign-policy/,foreign-policy,https://foreignpolicy.com/,center
http://mediabiasfactcheck.com/fortune-magazine/,fortune-magazine,http://fortune.com/,right-center
http://mediabiasfactcheck.com/forward-progressives/,forward-progressives,http://www.forwardprogressives.com/,left
http://mediabiasfactcheck.com/foundation-for-economic-education/,foundation-for-economic-education,https://fee.org/,right-center
http://mediabiasfactcheck.com/fox-news/,fox-news,http://www.foxnews.com/,right
http://mediabiasfactcheck.com/france24/,france24,http://www.france24.com/en/,leftcenter
http://mediabiasfactcheck.com/franklin-center-for-government-and-public-integrity/,franklin-center-for-government-and-public-integrity,http://franklincenterhq.org/,right-center
http://mediabiasfactcheck.com/freakonomics-radio/,freakonomics-radio,http://freakonomics.com/,leftcenter
http://mediabiasfactcheck.com/freakout-nation/,freakout-nation,http://freakoutnation.com/,extremeleft
http://mediabiasfactcheck.com/free-press/,free-press,http://www.freepress.net/,leftcenter
http://mediabiasfactcheck.com/free-west-media/,free-west-media,http://freewestmedia.com/,right
http://mediabiasfactcheck.com/freedom-daily/,freedom-daily,http://freedomdaily.com/,extremeright
http://mediabiasfactcheck.com/freedom-house/,freedom-house,https://freedomhouse.org/,right-center
http://mediabiasfactcheck.com/freedom-liberty-news/,freedom-liberty-news,http://freedomlibertynews.com/,extremeright
http://mediabiasfactcheck.com/freedom-works/,freedom-works,http://www.freedomworks.org/,right
http://mediabiasfactcheck.com/freedoms-final-stand/,freedoms-final-stand,http://freedomsfinalstand.com/,extremeright
http://mediabiasfactcheck.com/fresh-news-usa/,fresh-news-usa,http://theusa-news.com/,extremeright
http://mediabiasfactcheck.com/fresno-bee/,fresno-bee,http://www.fresnobee.com/,leftcenter
http://mediabiasfactcheck.com/frontpage-magazine/,frontpage-magazine,http://www.frontpagemag.com/,right
http://mediabiasfactcheck.com/full-fact-uk/,full-fact-uk,https://fullfact.org/,center
http://mediabiasfactcheck.com/fury-news/,fury-news,http://www.fury.news/,extremeright
http://mediabiasfactcheck.com/fusion/,fusion,http://fusion.net/,leftcenter
http://mediabiasfactcheck.com/future-in-america/,future-in-america,http://www.futureinamerica.com/news,right
http://mediabiasfactcheck.com/gallup/,gallup,https://news.gallup.com,center
http://mediabiasfactcheck.com/gatestone-institute/,gatestone-institute,https://www.gatestoneinstitute.org/,right
http://mediabiasfactcheck.com/geller-report/,geller-report,http://pamelageller.com/,extremeright
http://mediabiasfactcheck.com/geology-in/,geology-in,http://www.geologyin.com/,extremeright
http://mediabiasfactcheck.com/girls-just-wanna-have-guns/,girls-just-wanna-have-guns,http://girlsjustwannahaveguns.com/,extremeright
http://mediabiasfactcheck.com/gizmodo/,gizmodo,http://gizmodo.com/,left
http://mediabiasfactcheck.com/glamour-magazine/,glamour-magazine,http://www.glamour.com/,leftcenter
http://mediabiasfactcheck.com/global-info-today/,global-info-today,http://globalinfotoday.com/,extremeright
http://mediabiasfactcheck.com/global-integrity/,global-integrity,http://www.globalintegrity.org/,center
http://mediabiasfactcheck.com/global-news/,global-news,https://globalnews.ca/,leftcenter
http://mediabiasfactcheck.com/global-politics-now/,global-politics-now,http://globalpoliticsnow.com/,extremeright
http://mediabiasfactcheck.com/global-post/,global-post,http://www.pri.org/programs/globalpost,leftcenter
http://mediabiasfactcheck.com/global-times-china/,global-times-china,http://www.globaltimes.cn/,leftcenter
http://mediabiasfactcheck.com/god-good-lord-above/,god-good-lord-above,http://thegoodlordabove.com/,left
http://mediabiasfactcheck.com/gone-left/,gone-left,http://goneleft.com/,extremeleft
http://mediabiasfactcheck.com/good-magazine/,good-magazine,https://www.good.is/,left
http://mediabiasfactcheck.com/goodgopher/,goodgopher,http://www.goodgopher.com/,right
http://mediabiasfactcheck.com/goodnewsnetwork/,goodnewsnetwork,http://www.goodnewsnetwork.org/,center
http://mediabiasfactcheck.com/gop-com/,gop-com,https://www.gop.com/,right
http://mediabiasfactcheck.com/gopocalypse/,gopocalypse,http://www.gopocalypse.org/,left
http://mediabiasfactcheck.com/governing-magazine/,governing-magazine,http://www.governing.com/,leftcenter
http://mediabiasfactcheck.com/government-accountability-institute/,government-accountability-institute,http://www.g-a-i.org/,right
http://mediabiasfactcheck.com/government-executive/,government-executive,http://www.govexec.com/,center
http://mediabiasfactcheck.com/govtrack/,govtrack,https://www.govtrack.us/,center
http://mediabiasfactcheck.com/gq-magazine/,gq-magazine,http://www.gq.com/,left
http://mediabiasfactcheck.com/grabien-news/,grabien-news,https://news.grabien.com/index.php,right
http://mediabiasfactcheck.com/grand-rapids-press/,grand-rapids-press,http://www.mlive.com/grand-rapids/#/0,right-center
http://mediabiasfactcheck.com/greensboro-news-and-record/,greensboro-news-and-record,http://www.greensboro.com/,leftcenter
http://mediabiasfactcheck.com/greenville-gazette/,greenville-gazette,http://www.greenvillegazette.com/,left
http://mediabiasfactcheck.com/grist/,grist,http://grist.org/,leftcenter
http://mediabiasfactcheck.com/groopspeak/,groopspeak,http://news.groopspeak.com/,left
http://mediabiasfactcheck.com/group-of-thirty/,group-of-thirty,http://group30.org/,right-center
http://mediabiasfactcheck.com/guardian-liberty-voice/,guardian-liberty-voice,http://guardianlv.com/,left
http://mediabiasfactcheck.com/gulf-news/,gulf-news,http://gulfnews.com/,right-center
http://mediabiasfactcheck.com/haaretz/,haaretz,http://www.haaretz.com/,leftcenter
http://mediabiasfactcheck.com/hang-the-bankers/,hang-the-bankers,http://www.hangthebankers.com/,extremeright
http://mediabiasfactcheck.com/harpers/,harpers,http://harpers.org/,leftcenter
http://mediabiasfactcheck.com/harvard-gazette/,harvard-gazette,http://news.harvard.edu/gazette/,center
http://mediabiasfactcheck.com/harvard-political-review/,harvard-political-review,http://harvardpolitics.com/,center
http://mediabiasfactcheck.com/heartland-institute/,heartland-institute,https://www.heartland.org/,right
http://mediabiasfactcheck.com/heat-street/,heat-street,http://heatst.com/,right
http://mediabiasfactcheck.com/heavy/,heavy,http://heavy.com/,leftcenter
http://mediabiasfactcheck.com/helsinki-times/,helsinki-times,http://www.helsinkitimes.fi/,leftcenter
http://mediabiasfactcheck.com/herald-sun/,herald-sun,http://www.heraldsun.com.au/,right-center
http://mediabiasfactcheck.com/heritage-foundation/,heritage-foundation,http://www.heritage.org/,right
http://mediabiasfactcheck.com/high-point-enterprise/,high-point-enterprise,http://www.hpenews.com/,right-center
http://mediabiasfactcheck.com/history-news-network/,history-news-network,http://historynewsnetwork.org/,leftcenter
http://mediabiasfactcheck.com/hoax-slayer/,hoax-slayer,http://www.hoax-slayer.com/,center
http://mediabiasfactcheck.com/hollywood-reporter/,hollywood-reporter,http://www.hollywoodreporter.com/,leftcenter
http://mediabiasfactcheck.com/honest-reporting/,honest-reporting,http://honestreporting.com/,right-center
http://mediabiasfactcheck.com/honolulu-star-advertiser/,honolulu-star-advertiser,http://www.staradvertiser.com/,leftcenter
http://mediabiasfactcheck.com/hoover-institution/,hoover-institution,http://www.hoover.org/,right-center
http://mediabiasfactcheck.com/hot-air/,hot-air,http://hotair.com/,right
http://mediabiasfactcheck.com/houston-chronicle/,houston-chronicle,http://www.chron.com/,leftcenter
http://mediabiasfactcheck.com/hudson-institute/,hudson-institute,http://www.hudson.org/,right
http://mediabiasfactcheck.com/huffington-post/,huffington-post,http://www.huffingtonpost.com/,left
http://mediabiasfactcheck.com/human-events/,human-events,http://humanevents.com/,right
http://mediabiasfactcheck.com/human-progress/,human-progress,http://humanprogress.org/,right-center
http://mediabiasfactcheck.com/human-rights-watch/,human-rights-watch,https://www.hrw.org/,leftcenter
http://mediabiasfactcheck.com/hurriyet-daily-news/,hurriyet-daily-news,http://www.hurriyetdailynews.com/,leftcenter
http://mediabiasfactcheck.com/i-have-the-truth/,i-have-the-truth,https://ihavethetruth.com/,extremeright
http://mediabiasfactcheck.com/i-love-my-freedom/,i-love-my-freedom,https://ilovemyfreedom.org/,extremeright
http://mediabiasfactcheck.com/i24-news/,i24-news,http://www.i24news.tv/,center
http://mediabiasfactcheck.com/ice-news/,ice-news,http://www.icenews.is/,leftcenter
http://mediabiasfactcheck.com/if-america-knew/,if-america-knew,http://ifamericaknew.org/,leftcenter
http://mediabiasfactcheck.com/if-you-only-news/,if-you-only-news,http://www.ifyouonlynews.com/,extremeleft
http://mediabiasfactcheck.com/ihs-janes-360/,ihs-janes-360,http://www.janes.com/,center
